#  E (eV)   dos(E)     Int dos(E) EFermi =    6.306 eV
 -15.780  0.1836E-84  0.7768E-84
 -15.770  0.1836E-84  0.7786E-84
 -15.760  0.1836E-84  0.7805E-84
 -15.750  0.1836E-84  0.7823E-84
 -15.740  0.1836E-84  0.7841E-84
 -15.730  0.1836E-84  0.7860E-84
 -15.720  0.1836E-84  0.7878E-84
 -15.710  0.1836E-84  0.7896E-84
 -15.700  0.1836E-84  0.7915E-84
 -15.690  0.1836E-84  0.7933E-84
 -15.680  0.1836E-84  0.7951E-84
 -15.670  0.1836E-84  0.7970E-84
 -15.660  0.1836E-84  0.7988E-84
 -15.650  0.1836E-84  0.8007E-84
 -15.640  0.1836E-84  0.8025E-84
 -15.630  0.1836E-84  0.8043E-84
 -15.620  0.1836E-84  0.8062E-84
 -15.610  0.1836E-84  0.8080E-84
 -15.600  0.1836E-84  0.8098E-84
 -15.590  0.1836E-84  0.8117E-84
 -15.580  0.1836E-84  0.8135E-84
 -15.570  0.1836E-84  0.8153E-84
 -15.560  0.1836E-84  0.8172E-84
 -15.550  0.1836E-84  0.8190E-84
 -15.540  0.1836E-84  0.8209E-84
 -15.530  0.1836E-84  0.8227E-84
 -15.520  0.1836E-84  0.8245E-84
 -15.510  0.1836E-84  0.8264E-84
 -15.500  0.1836E-84  0.8282E-84
 -15.490  0.1836E-84  0.8300E-84
 -15.480  0.1836E-84  0.8319E-84
 -15.470  0.1836E-84  0.8337E-84
 -15.460  0.1836E-84  0.8355E-84
 -15.450  0.1836E-84  0.8374E-84
 -15.440  0.1836E-84  0.8392E-84
 -15.430  0.1836E-84  0.8411E-84
 -15.420  0.1836E-84  0.8429E-84
 -15.410  0.1836E-84  0.8447E-84
 -15.400  0.1836E-84  0.8466E-84
 -15.390  0.1836E-84  0.8484E-84
 -15.380  0.1836E-84  0.8502E-84
 -15.370  0.1836E-84  0.8521E-84
 -15.360  0.1836E-84  0.8539E-84
 -15.350  0.1836E-84  0.8557E-84
 -15.340  0.1836E-84  0.8576E-84
 -15.330  0.1836E-84  0.8594E-84
 -15.320  0.1836E-84  0.8613E-84
 -15.310  0.1836E-84  0.8631E-84
 -15.300  0.1836E-84  0.8649E-84
 -15.290  0.1836E-84  0.8668E-84
 -15.280  0.1836E-84  0.8686E-84
 -15.270  0.1836E-84  0.8704E-84
 -15.260  0.1836E-84  0.8723E-84
 -15.250  0.1836E-84  0.8741E-84
 -15.240  0.1836E-84  0.8759E-84
 -15.230  0.1836E-84  0.8778E-84
 -15.220  0.1836E-84  0.8796E-84
 -15.210  0.1836E-84  0.8815E-84
 -15.200  0.1836E-84  0.8833E-84
 -15.190  0.1836E-84  0.8851E-84
 -15.180  0.1836E-84  0.8870E-84
 -15.170  0.1836E-84  0.8888E-84
 -15.160  0.1836E-84  0.8906E-84
 -15.150  0.1836E-84  0.8925E-84
 -15.140  0.1836E-84  0.8943E-84
 -15.130  0.1836E-84  0.8961E-84
 -15.120  0.1836E-84  0.8980E-84
 -15.110  0.1836E-84  0.8998E-84
 -15.100  0.1836E-84  0.9017E-84
 -15.090  0.1836E-84  0.9035E-84
 -15.080  0.1836E-84  0.9053E-84
 -15.070  0.1836E-84  0.9072E-84
 -15.060  0.1836E-84  0.9090E-84
 -15.050  0.1836E-84  0.9108E-84
 -15.040  0.1836E-84  0.9127E-84
 -15.030  0.1836E-84  0.9145E-84
 -15.020  0.1836E-84  0.9163E-84
 -15.010  0.1836E-84  0.9182E-84
 -15.000  0.1836E-84  0.9200E-84
 -14.990  0.1836E-84  0.9219E-84
 -14.980  0.1836E-84  0.9237E-84
 -14.970  0.1836E-84  0.9255E-84
 -14.960  0.1836E-84  0.9274E-84
 -14.950  0.1836E-84  0.9292E-84
 -14.940  0.1836E-84  0.9310E-84
 -14.930  0.1836E-84  0.9329E-84
 -14.920  0.1836E-84  0.9347E-84
 -14.910  0.1836E-84  0.9365E-84
 -14.900  0.1836E-84  0.9384E-84
 -14.890  0.1836E-84  0.9402E-84
 -14.880  0.1836E-84  0.9421E-84
 -14.870  0.1836E-84  0.9439E-84
 -14.860  0.1836E-84  0.9457E-84
 -14.850  0.1836E-84  0.9476E-84
 -14.840  0.1836E-84  0.9494E-84
 -14.830  0.1836E-84  0.9512E-84
 -14.820  0.1836E-84  0.9531E-84
 -14.810  0.1836E-84  0.9549E-84
 -14.800  0.1836E-84  0.9567E-84
 -14.790  0.1836E-84  0.9586E-84
 -14.780  0.1836E-84  0.9604E-84
 -14.770  0.1836E-84  0.9623E-84
 -14.760  0.1836E-84  0.9641E-84
 -14.750  0.1836E-84  0.9659E-84
 -14.740  0.1836E-84  0.9678E-84
 -14.730  0.1836E-84  0.9696E-84
 -14.720  0.1836E-84  0.9714E-84
 -14.710  0.1836E-84  0.9733E-84
 -14.700  0.1836E-84  0.9751E-84
 -14.690  0.1836E-84  0.9769E-84
 -14.680  0.1836E-84  0.9788E-84
 -14.670  0.1836E-84  0.9806E-84
 -14.660  0.1836E-84  0.9825E-84
 -14.650  0.1836E-84  0.9843E-84
 -14.640  0.1836E-84  0.9861E-84
 -14.630  0.1836E-84  0.9880E-84
 -14.620  0.1836E-84  0.9898E-84
 -14.610  0.1836E-84  0.9916E-84
 -14.600  0.1836E-84  0.9935E-84
 -14.590  0.1836E-84  0.9953E-84
 -14.580  0.1836E-84  0.9971E-84
 -14.570  0.1836E-84  0.9990E-84
 -14.560  0.1836E-84  0.1001E-83
 -14.550  0.1836E-84  0.1003E-83
 -14.540  0.1836E-84  0.1004E-83
 -14.530  0.1836E-84  0.1006E-83
 -14.520  0.1836E-84  0.1008E-83
 -14.510  0.1836E-84  0.1010E-83
 -14.500  0.1836E-84  0.1012E-83
 -14.490  0.1836E-84  0.1014E-83
 -14.480  0.1836E-84  0.1016E-83
 -14.470  0.1836E-84  0.1017E-83
 -14.460  0.1836E-84  0.1019E-83
 -14.450  0.1836E-84  0.1021E-83
 -14.440  0.1836E-84  0.1023E-83
 -14.430  0.1836E-84  0.1025E-83
 -14.420  0.1836E-84  0.1027E-83
 -14.410  0.1836E-84  0.1028E-83
 -14.400  0.1836E-84  0.1030E-83
 -14.390  0.1836E-84  0.1032E-83
 -14.380  0.1836E-84  0.1034E-83
 -14.370  0.1836E-84  0.1036E-83
 -14.360  0.1836E-84  0.1038E-83
 -14.350  0.1836E-84  0.1039E-83
 -14.340  0.1836E-84  0.1041E-83
 -14.330  0.1836E-84  0.1043E-83
 -14.320  0.1836E-84  0.1045E-83
 -14.310  0.1836E-84  0.1047E-83
 -14.300  0.1836E-84  0.1049E-83
 -14.290  0.1836E-84  0.1050E-83
 -14.280  0.1836E-84  0.1052E-83
 -14.270  0.1836E-84  0.1054E-83
 -14.260  0.1836E-84  0.1056E-83
 -14.250  0.1836E-84  0.1058E-83
 -14.240  0.1836E-84  0.1060E-83
 -14.230  0.1836E-84  0.1061E-83
 -14.220  0.1836E-84  0.1063E-83
 -14.210  0.1836E-84  0.1065E-83
 -14.200  0.1836E-84  0.1067E-83
 -14.190  0.1836E-84  0.1069E-83
 -14.180  0.1836E-84  0.1071E-83
 -14.170  0.1836E-84  0.1072E-83
 -14.160  0.1836E-84  0.1074E-83
 -14.150  0.1836E-84  0.1076E-83
 -14.140  0.1836E-84  0.1078E-83
 -14.130  0.1836E-84  0.1080E-83
 -14.120  0.1836E-84  0.1082E-83
 -14.110  0.1836E-84  0.1083E-83
 -14.100  0.1836E-84  0.1085E-83
 -14.090  0.1836E-84  0.1087E-83
 -14.080  0.1836E-84  0.1089E-83
 -14.070  0.1836E-84  0.1091E-83
 -14.060  0.1836E-84  0.1093E-83
 -14.050  0.1836E-84  0.1094E-83
 -14.040  0.1836E-84  0.1096E-83
 -14.030  0.1836E-84  0.1098E-83
 -14.020  0.1836E-84  0.1100E-83
 -14.010  0.1836E-84  0.1102E-83
 -14.000  0.1836E-84  0.1104E-83
 -13.990  0.1836E-84  0.1105E-83
 -13.980  0.1836E-84  0.1107E-83
 -13.970  0.1836E-84  0.1109E-83
 -13.960  0.1836E-84  0.1111E-83
 -13.950  0.1836E-84  0.1113E-83
 -13.940  0.1836E-84  0.1115E-83
 -13.930  0.1836E-84  0.1117E-83
 -13.920  0.1836E-84  0.1118E-83
 -13.910  0.1836E-84  0.1120E-83
 -13.900  0.1836E-84  0.1122E-83
 -13.890  0.1836E-84  0.1124E-83
 -13.880  0.1836E-84  0.1126E-83
 -13.870  0.1836E-84  0.1128E-83
 -13.860  0.1836E-84  0.1129E-83
 -13.850  0.1836E-84  0.1131E-83
 -13.840  0.1836E-84  0.1133E-83
 -13.830  0.1836E-84  0.1135E-83
 -13.820  0.1836E-84  0.1137E-83
 -13.810  0.1836E-84  0.1139E-83
 -13.800  0.1836E-84  0.1140E-83
 -13.790  0.1836E-84  0.1142E-83
 -13.780  0.1836E-84  0.1144E-83
 -13.770  0.1836E-84  0.1146E-83
 -13.760  0.1836E-84  0.1148E-83
 -13.750  0.1836E-84  0.1150E-83
 -13.740  0.1836E-84  0.1151E-83
 -13.730  0.1836E-84  0.1153E-83
